measurementSiteReference,index,generatedSiteName,startLocatieForDisplayLat,startLocatieForDisplayLong,specificLocation,alertCDirectionCoded,speed_id
RWS01_MONIBAS_0101hrr0045ra,2A,A10 clockwise naar Volendam na afrit 16 ri afrit 15 thv hmp 4.5,52.4061,4.94349,7182,positive,3761
RWS01_MONIBAS_0101hrr0045ra,4A,A10 clockwise naar Volendam na afrit 16 ri afrit 15 thv hmp 4.5,52.4061,4.94349,7182,positive,3762
RWS01_MONIBAS_0101hrr0045ra,6A,A10 clockwise naar Volendam na afrit 16 ri afrit 15 thv hmp 4.5,52.4061,4.94349,7182,positive,3763
RWS01_MONIBAS_0101hrr0051ra,2A,A10 clockwise naar Volendam na afrit 16 ri afrit 15 thv hmp 5.2,52.403,4.95113,7182,positive,3764
RWS01_MONIBAS_0101hrr0051ra,4A,A10 clockwise naar Volendam na afrit 16 ri afrit 15 thv hmp 5.2,52.403,4.95113,7182,positive,3765
RWS01_MONIBAS_0101hrr0051ra,6A,A10 clockwise naar Volendam na afrit 16 ri afrit 15 thv hmp 5.2,52.403,4.95113,7182,positive,3766
RWS01_MONIBAS_0101hrr0057ra,2A,A10 clockwise naar Volendam na afrit 16 ri afrit 15 thv hmp 5.8,52.3993,4.9576,7182,positive,3767
RWS01_MONIBAS_0101hrr0057ra,4A,A10 clockwise naar Volendam na afrit 16 ri afrit 15 thv hmp 5.8,52.3993,4.9576,7182,positive,3768
RWS01_MONIBAS_0101hrr0057ra,6A,A10 clockwise naar Volendam na afrit 16 ri afrit 15 thv hmp 5.8,52.3993,4.9576,7182,positive,3769
RWS01_MONIBAS_0101hrr0063ra,2A,A10 clockwise naar Volendam na afrit 16 ri afrit 15 thv hmp 6.4,52.3948,4.96259,7182,positive,3770
RWS01_MONIBAS_0101hrr0063ra,4A,A10 clockwise naar Volendam na afrit 16 ri afrit 15 thv hmp 6.4,52.3948,4.96259,7182,positive,3771
RWS01_MONIBAS_0101hrr0063ra,6A,A10 clockwise naar Volendam na afrit 16 ri afrit 15 thv hmp 6.4,52.3948,4.96259,7182,positive,3772
RWS01_MONIBAS_0101hrr0067ra,2A,A10 clockwise naar Watergraafsmeer na afrit 15 ri afrit 14 thv hmp 6.8,52.3914,4.96546,7183,positive,3773
RWS01_MONIBAS_0101hrr0067ra,4A,A10 clockwise naar Watergraafsmeer na afrit 15 ri afrit 14 thv hmp 6.8,52.3914,4.96546,7183,positive,3774
RWS01_MONIBAS_0101hrr0067ra,6A,A10 clockwise naar Watergraafsmeer na afrit 15 ri afrit 14 thv hmp 6.8,52.3914,4.96546,7183,positive,3775
RWS01_MONIBAS_0101hrr0069ra,2A,A10 clockwise naar Watergraafsmeer na afrit 15 ri afrit 14 thv hmp 7.0,52.3901,4.96667,7183,positive,3776
RWS01_MONIBAS_0101hrr0069ra,4A,A10 clockwise naar Watergraafsmeer na afrit 15 ri afrit 14 thv hmp 7.0,52.3901,4.96667,7183,positive,3777
RWS01_MONIBAS_0101hrr0069ra,6A,A10 clockwise naar Watergraafsmeer na afrit 15 ri afrit 14 thv hmp 7.0,52.3901,4.96667,7183,positive,3778
RWS01_MONIBAS_0101hrr0072ra,2A,A10 clockwise naar Watergraafsmeer na afrit 15 ri afrit 14 thv hmp 7.2,52.3881,4.96835,7183,positive,3779
RWS01_MONIBAS_0101hrr0072ra,4A,A10 clockwise naar Watergraafsmeer na afrit 15 ri afrit 14 thv hmp 7.2,52.3881,4.96835,7183,positive,3780
RWS01_MONIBAS_0101hrr0072ra,6A,A10 clockwise naar Watergraafsmeer na afrit 15 ri afrit 14 thv hmp 7.2,52.3881,4.96835,7183,positive,3781
RWS01_MONIBAS_0101hrr0074ra,2A,A10 clockwise naar Watergraafsmeer na afrit 15 ri afrit 14 thv hmp 7.5,52.3861,4.96999,7183,positive,3782
RWS01_MONIBAS_0101hrr0074ra,4A,A10 clockwise naar Watergraafsmeer na afrit 15 ri afrit 14 thv hmp 7.5,52.3861,4.96999,7183,positive,3783
RWS01_MONIBAS_0101hrr0074ra,6A,A10 clockwise naar Watergraafsmeer na afrit 15 ri afrit 14 thv hmp 7.5,52.3861,4.96999,7183,positive,3784
RWS01_MONIBAS_0101hrr0078ra,2A,A10 clockwise naar Watergraafsmeer na afrit 15 ri afrit 14 thv hmp 7.8,52.3833,4.97188,7183,positive,3785
RWS01_MONIBAS_0101hrr0078ra,4A,A10 clockwise naar Watergraafsmeer na afrit 15 ri afrit 14 thv hmp 7.8,52.3833,4.97188,7183,positive,3786
RWS01_MONIBAS_0101hrr0078ra,6A,A10 clockwise naar Watergraafsmeer na afrit 15 ri afrit 14 thv hmp 7.8,52.3833,4.97188,7183,positive,3787
RWS01_MONIBAS_0101hrr0080ra,2A,A10 clockwise naar Watergraafsmeer na afrit 15 ri afrit 14 thv hmp 8.0,52.3813,4.97276,7183,positive,3788
RWS01_MONIBAS_0101hrr0080ra,4A,A10 clockwise naar Watergraafsmeer na afrit 15 ri afrit 14 thv hmp 8.0,52.3813,4.97276,7183,positive,3789
RWS01_MONIBAS_0101hrr0080ra,6A,A10 clockwise naar Watergraafsmeer na afrit 15 ri afrit 14 thv hmp 8.0,52.3813,4.97276,7183,positive,3790
RWS01_MONIBAS_0101hrr0085ra,2A,A10 clockwise naar Watergraafsmeer na afrit 15 ri afrit 14 thv hmp 8.5,52.3771,4.9739,7184,positive,3791
RWS01_MONIBAS_0101hrr0085ra,4A,A10 clockwise naar Watergraafsmeer na afrit 15 ri afrit 14 thv hmp 8.5,52.3771,4.9739,7184,positive,3792
RWS01_MONIBAS_0101hrr0085ra,6A,A10 clockwise naar Watergraafsmeer na afrit 15 ri afrit 14 thv hmp 8.5,52.3771,4.9739,7184,positive,3793
RWS01_MONIBAS_0101hrr0086ra,2A,A10 clockwise naar Watergraafsmeer na afrit 15 ri afrit 14 thv hmp 8.6,52.3762,4.974,7184,positive,3794
RWS01_MONIBAS_0101hrr0086ra,4A,A10 clockwise naar Watergraafsmeer na afrit 15 ri afrit 14 thv hmp 8.6,52.3762,4.974,7184,positive,3795
RWS01_MONIBAS_0101hrr0086ra,6A,A10 clockwise naar Watergraafsmeer na afrit 15 ri afrit 14 thv hmp 8.6,52.3762,4.974,7184,positive,3796
RWS01_MONIBAS_0101hrr0087ra,2A,A10 clockwise naar Watergraafsmeer na afrit 15 ri afrit 14 thv hmp 8.8,52.3748,4.97405,7184,positive,3797
RWS01_MONIBAS_0101hrr0087ra,4A,A10 clockwise naar Watergraafsmeer na afrit 15 ri afrit 14 thv hmp 8.8,52.3748,4.97405,7184,positive,3798
RWS01_MONIBAS_0101hrr0087ra,6A,A10 clockwise naar Watergraafsmeer na afrit 15 ri afrit 14 thv hmp 8.8,52.3748,4.97405,7184,positive,3799
RWS01_MONIBAS_0101hrr0088ra,2A,A10 clockwise naar Watergraafsmeer na afrit 15 ri afrit 14 thv hmp 8.9,52.3736,4.97401,7184,positive,3800
RWS01_MONIBAS_0101hrr0088ra,4A,A10 clockwise naar Watergraafsmeer na afrit 15 ri afrit 14 thv hmp 8.9,52.3736,4.97401,7184,positive,3801
RWS01_MONIBAS_0101hrr0088ra,6A,A10 clockwise naar Watergraafsmeer na afrit 15 ri afrit 14 thv hmp 8.9,52.3736,4.97401,7184,positive,3802
RWS01_MONIBAS_0101hrr0090ra,2A,A10 clockwise naar Watergraafsmeer na afrit 15 ri afrit 14 thv hmp 9.0,52.3724,4.97385,7184,positive,3803
RWS01_MONIBAS_0101hrr0090ra,4A,A10 clockwise naar Watergraafsmeer na afrit 15 ri afrit 14 thv hmp 9.0,52.3724,4.97385,7184,positive,3804
RWS01_MONIBAS_0101hrr0090ra,6A,A10 clockwise naar Watergraafsmeer na afrit 15 ri afrit 14 thv hmp 9.0,52.3724,4.97385,7184,positive,3805
RWS01_MONIBAS_0101hrr0092ra,2A,A10 clockwise naar Watergraafsmeer na afrit 15 ri afrit 14 thv hmp 9.2,52.3708,4.97343,7184,positive,3806
RWS01_MONIBAS_0101hrr0092ra,4A,A10 clockwise naar Watergraafsmeer na afrit 15 ri afrit 14 thv hmp 9.2,52.3708,4.97343,7184,positive,3807
RWS01_MONIBAS_0101hrr0092ra,6A,A10 clockwise naar Watergraafsmeer na afrit 15 ri afrit 14 thv hmp 9.2,52.3708,4.97343,7184,positive,3808
RWS01_MONIBAS_0101hrr0093ra,2A,A10 clockwise naar Watergraafsmeer na afrit 15 ri afrit 14 thv hmp 9.4,52.3693,4.97292,7184,positive,3809
RWS01_MONIBAS_0101hrr0093ra,4A,A10 clockwise naar Watergraafsmeer na afrit 15 ri afrit 14 thv hmp 9.4,52.3693,4.97292,7184,positive,3810
RWS01_MONIBAS_0101hrr0093ra,6A,A10 clockwise naar Watergraafsmeer na afrit 15 ri afrit 14 thv hmp 9.4,52.3693,4.97292,7184,positive,3811
RWS01_MONIBAS_0101hrr0097ra,2A,A10 clockwise naar Watergraafsmeer na afrit 14 ri knppnt Watergraafsmeer thv hmp 9.8,52.3658,4.97122,7185,positive,3812
RWS01_MONIBAS_0101hrr0097ra,4A,A10 clockwise naar Watergraafsmeer na afrit 14 ri knppnt Watergraafsmeer thv hmp 9.8,52.3658,4.97122,7185,positive,3813
RWS01_MONIBAS_0101hrr0097ra,6A,A10 clockwise naar Watergraafsmeer na afrit 14 ri knppnt Watergraafsmeer thv hmp 9.8,52.3658,4.97122,7185,positive,3814
RWS01_MONIBAS_0101hrr0103ra,2A,A10 clockwise naar Watergraafsmeer na afrit 14 ri knppnt Watergraafsmeer thv hmp 10.3,52.3614,4.9688,7185,positive,3815
RWS01_MONIBAS_0101hrr0103ra,4A,A10 clockwise naar Watergraafsmeer na afrit 14 ri knppnt Watergraafsmeer thv hmp 10.3,52.3614,4.9688,7185,positive,3816
RWS01_MONIBAS_0101hrr0103ra,6A,A10 clockwise naar Watergraafsmeer na afrit 14 ri knppnt Watergraafsmeer thv hmp 10.3,52.3614,4.9688,7185,positive,3817
RWS01_MONIBAS_0101hrr0103ra,8A,A10 clockwise naar Watergraafsmeer na afrit 14 ri knppnt Watergraafsmeer thv hmp 10.3,52.3614,4.9688,7185,positive,3818
RWS01_MONIBAS_0101hrr0109ra,2A,A10 clockwise naar Watergraafsmeer na afrit 14 ri knppnt Watergraafsmeer thv hmp 10.9,52.3563,4.96592,7185,positive,3819
RWS01_MONIBAS_0101hrr0109ra,4A,A10 clockwise naar Watergraafsmeer na afrit 14 ri knppnt Watergraafsmeer thv hmp 10.9,52.3563,4.96592,7185,positive,3820
RWS01_MONIBAS_0101hrr0109ra,6A,A10 clockwise naar Watergraafsmeer na afrit 14 ri knppnt Watergraafsmeer thv hmp 10.9,52.3563,4.96592,7185,positive,3821
RWS01_MONIBAS_0101hrr0109ra,8A,A10 clockwise naar Watergraafsmeer na afrit 14 ri knppnt Watergraafsmeer thv hmp 10.9,52.3563,4.96592,7185,positive,3822
RWS01_MONIBAS_0101hrr0110ra,10A,A10 clockwise naar Watergraafsmeer na afrit 14 ri knppnt Watergraafsmeer thv hmp 11.0,52.3551,4.96522,7185,positive,3823
RWS01_MONIBAS_0101hrr0110ra,2A,A10 clockwise naar Watergraafsmeer na afrit 14 ri knppnt Watergraafsmeer thv hmp 11.0,52.3551,4.96522,7185,positive,3824
RWS01_MONIBAS_0101hrr0110ra,4A,A10 clockwise naar Watergraafsmeer na afrit 14 ri knppnt Watergraafsmeer thv hmp 11.0,52.3551,4.96522,7185,positive,3825
RWS01_MONIBAS_0101hrr0110ra,6A,A10 clockwise naar Watergraafsmeer na afrit 14 ri knppnt Watergraafsmeer thv hmp 11.0,52.3551,4.96522,7185,positive,3826
RWS01_MONIBAS_0101hrr0110ra,8A,A10 clockwise naar Watergraafsmeer na afrit 14 ri knppnt Watergraafsmeer thv hmp 11.0,52.3551,4.96522,7185,positive,3827
RWS01_MONIBAS_0101hrr0113ra,2A,A10 clockwise naar Watergraafsmeer op knppnt Watergraafsmeer ri afrit 13 thv hmp 11.3,52.353,4.96395,7187,positive,3828
RWS01_MONIBAS_0101hrr0113ra,4A,A10 clockwise naar Watergraafsmeer op knppnt Watergraafsmeer ri afrit 13 thv hmp 11.3,52.353,4.96395,7187,positive,3829
RWS01_MONIBAS_0101hrr0113ra,6A,A10 clockwise naar Watergraafsmeer op knppnt Watergraafsmeer ri afrit 13 thv hmp 11.3,52.353,4.96395,7187,positive,3830
RWS01_MONIBAS_0101hrr0118ra,2A,A10 clockwise naar Watergraafsmeer op knppnt Watergraafsmeer ri afrit 13 thv hmp 11.8,52.349,4.96068,7187,positive,3831
RWS01_MONIBAS_0101hrr0118ra,4A,A10 clockwise naar Watergraafsmeer op knppnt Watergraafsmeer ri afrit 13 thv hmp 11.8,52.349,4.96068,7187,positive,3832
RWS01_MONIBAS_0101hrr0118ra,6A,A10 clockwise naar Watergraafsmeer op knppnt Watergraafsmeer ri afrit 13 thv hmp 11.8,52.349,4.96068,7187,positive,3833
RWS01_MONIBAS_0101hrr0123ra,2A,A10 clockwise naar Watergraafsmeer op knppnt Watergraafsmeer ri afrit 13 thv hmp 12.3,52.345,4.95667,7187,positive,3834
RWS01_MONIBAS_0101hrr0123ra,4A,A10 clockwise naar Watergraafsmeer op knppnt Watergraafsmeer ri afrit 13 thv hmp 12.3,52.345,4.95667,7187,positive,3835
RWS01_MONIBAS_0101hrr0123ra,6A,A10 clockwise naar Watergraafsmeer op knppnt Watergraafsmeer ri afrit 13 thv hmp 12.3,52.345,4.95667,7187,positive,3836
RWS01_MONIBAS_0101hrr0127ra,2A,A10 clockwise naar De Nieuwe Meer na afrit 13 ri afrit 12 thv hmp 12.8,52.3413,4.95321,7189,positive,3837
RWS01_MONIBAS_0101hrr0127ra,4A,A10 clockwise naar De Nieuwe Meer na afrit 13 ri afrit 12 thv hmp 12.8,52.3413,4.95321,7189,positive,3838
RWS01_MONIBAS_0101hrr0127ra,6A,A10 clockwise naar De Nieuwe Meer na afrit 13 ri afrit 12 thv hmp 12.8,52.3413,4.95321,7189,positive,3839
RWS01_MONIBAS_0101hrr0127ra,8A,A10 clockwise naar De Nieuwe Meer na afrit 13 ri afrit 12 thv hmp 12.8,52.3413,4.95321,7189,positive,3840
RWS01_MONIBAS_0101hrr0129ra,2A,A10 clockwise naar De Nieuwe Meer na afrit 13 ri afrit 12 thv hmp 13.0,52.34,4.95128,7189,positive,3841
RWS01_MONIBAS_0101hrr0129ra,4A,A10 clockwise naar De Nieuwe Meer na afrit 13 ri afrit 12 thv hmp 13.0,52.34,4.95128,7189,positive,3842
RWS01_MONIBAS_0101hrr0129ra,6A,A10 clockwise naar De Nieuwe Meer na afrit 13 ri afrit 12 thv hmp 13.0,52.34,4.95128,7189,positive,3843
RWS01_MONIBAS_0101hrr0129ra,8A,A10 clockwise naar De Nieuwe Meer na afrit 13 ri afrit 12 thv hmp 13.0,52.34,4.95128,7189,positive,3844
RWS01_MONIBAS_0101hrr0133ra,10A,A10 clockwise naar De Nieuwe Meer na afrit 13 ri afrit 12 thv hmp 13.4,52.3382,4.94629,7189,positive,3845
RWS01_MONIBAS_0101hrr0133ra,2A,A10 clockwise naar De Nieuwe Meer na afrit 13 ri afrit 12 thv hmp 13.4,52.3382,4.94629,7189,positive,3846
RWS01_MONIBAS_0101hrr0133ra,4A,A10 clockwise naar De Nieuwe Meer na afrit 13 ri afrit 12 thv hmp 13.4,52.3382,4.94629,7189,positive,3847
RWS01_MONIBAS_0101hrr0133ra,6A,A10 clockwise naar De Nieuwe Meer na afrit 13 ri afrit 12 thv hmp 13.4,52.3382,4.94629,7189,positive,3848
RWS01_MONIBAS_0101hrr0133ra,8A,A10 clockwise naar De Nieuwe Meer na afrit 13 ri afrit 12 thv hmp 13.4,52.3382,4.94629,7189,positive,3849
RWS01_MONIBAS_0101hrr0135ra,10A,A10 clockwise naar De Nieuwe Meer na afrit 13 ri afrit 12 thv hmp 13.6,52.3376,4.94362,7189,positive,3850
RWS01_MONIBAS_0101hrr0135ra,2A,A10 clockwise naar De Nieuwe Meer na afrit 13 ri afrit 12 thv hmp 13.6,52.3376,4.94362,7189,positive,3851
RWS01_MONIBAS_0101hrr0135ra,4A,A10 clockwise naar De Nieuwe Meer na afrit 13 ri afrit 12 thv hmp 13.6,52.3376,4.94362,7189,positive,3852
RWS01_MONIBAS_0101hrr0135ra,6A,A10 clockwise naar De Nieuwe Meer na afrit 13 ri afrit 12 thv hmp 13.6,52.3376,4.94362,7189,positive,3853
RWS01_MONIBAS_0101hrr0135ra,8A,A10 clockwise naar De Nieuwe Meer na afrit 13 ri afrit 12 thv hmp 13.6,52.3376,4.94362,7189,positive,3854
RWS01_MONIBAS_0101hrr0138ra,2A,A10 clockwise naar De Nieuwe Meer na afrit 12 ri afrit 11 thv hmp 13.9,52.3364,4.93974,7190,positive,3855
RWS01_MONIBAS_0101hrr0138ra,4A,A10 clockwise naar De Nieuwe Meer na afrit 12 ri afrit 11 thv hmp 13.9,52.3364,4.93974,7190,positive,3856
RWS01_MONIBAS_0101hrr0138ra,6A,A10 clockwise naar De Nieuwe Meer na afrit 12 ri afrit 11 thv hmp 13.9,52.3364,4.93974,7190,positive,3857
RWS01_MONIBAS_0101hrr0138ra,8A,A10 clockwise naar De Nieuwe Meer na afrit 12 ri afrit 11 thv hmp 13.9,52.3364,4.93974,7190,positive,3858
RWS01_MONIBAS_0101hrr0141ra,10A,A10 clockwise naar De Nieuwe Meer na afrit 12 ri afrit 11 thv hmp 14.2,52.3349,4.93579,7190,positive,3859
RWS01_MONIBAS_0101hrr0141ra,2A,A10 clockwise naar De Nieuwe Meer na afrit 12 ri afrit 11 thv hmp 14.2,52.3349,4.93579,7190,positive,3860
RWS01_MONIBAS_0101hrr0141ra,4A,A10 clockwise naar De Nieuwe Meer na afrit 12 ri afrit 11 thv hmp 14.2,52.3349,4.93579,7190,positive,3861
RWS01_MONIBAS_0101hrr0141ra,6A,A10 clockwise naar De Nieuwe Meer na afrit 12 ri afrit 11 thv hmp 14.2,52.3349,4.93579,7190,positive,3862
RWS01_MONIBAS_0101hrr0141ra,8A,A10 clockwise naar De Nieuwe Meer na afrit 12 ri afrit 11 thv hmp 14.2,52.3349,4.93579,7190,positive,3863
RWS01_MONIBAS_0101hrr0144ra,10A,A10 clockwise naar De Nieuwe Meer na afrit 12 ri afrit 11 thv hmp 14.4,52.3339,4.93292,7190,positive,3864
RWS01_MONIBAS_0101hrr0144ra,2A,A10 clockwise naar De Nieuwe Meer na afrit 12 ri afrit 11 thv hmp 14.4,52.3339,4.93292,7190,positive,3865
RWS01_MONIBAS_0101hrr0144ra,4A,A10 clockwise naar De Nieuwe Meer na afrit 12 ri afrit 11 thv hmp 14.4,52.3339,4.93292,7190,positive,3866
RWS01_MONIBAS_0101hrr0144ra,6A,A10 clockwise naar De Nieuwe Meer na afrit 12 ri afrit 11 thv hmp 14.4,52.3339,4.93292,7190,positive,3867
RWS01_MONIBAS_0101hrr0144ra,8A,A10 clockwise naar De Nieuwe Meer na afrit 12 ri afrit 11 thv hmp 14.4,52.3339,4.93292,7190,positive,3868
RWS01_MONIBAS_0101hrr0147ra,2A,A10 clockwise naar De Nieuwe Meer na afrit 11 ri afrit 10 thv hmp 14.8,52.3323,4.92828,7191,positive,3869
RWS01_MONIBAS_0101hrr0147ra,4A,A10 clockwise naar De Nieuwe Meer na afrit 11 ri afrit 10 thv hmp 14.8,52.3323,4.92828,7191,positive,3870
RWS01_MONIBAS_0101hrr0147ra,6A,A10 clockwise naar De Nieuwe Meer na afrit 11 ri afrit 10 thv hmp 14.8,52.3323,4.92828,7191,positive,3871
RWS01_MONIBAS_0101hrr0147ra,8A,A10 clockwise naar De Nieuwe Meer na afrit 11 ri afrit 10 thv hmp 14.8,52.3323,4.92828,7191,positive,3872
RWS01_MONIBAS_0101hrr0149ra,10A,A10 clockwise naar De Nieuwe Meer na afrit 11 ri afrit 10 thv hmp 15.0,52.3314,4.92567,7191,positive,3873
RWS01_MONIBAS_0101hrr0149ra,2A,A10 clockwise naar De Nieuwe Meer na afrit 11 ri afrit 10 thv hmp 15.0,52.3314,4.92567,7191,positive,3874
RWS01_MONIBAS_0101hrr0149ra,4A,A10 clockwise naar De Nieuwe Meer na afrit 11 ri afrit 10 thv hmp 15.0,52.3314,4.92567,7191,positive,3875
RWS01_MONIBAS_0101hrr0149ra,6A,A10 clockwise naar De Nieuwe Meer na afrit 11 ri afrit 10 thv hmp 15.0,52.3314,4.92567,7191,positive,3876
RWS01_MONIBAS_0101hrr0149ra,8A,A10 clockwise naar De Nieuwe Meer na afrit 11 ri afrit 10 thv hmp 15.0,52.3314,4.92567,7191,positive,3877
RWS01_MONIBAS_0101hrr0153ra,2A,A10 clockwise naar De Nieuwe Meer op knppnt Amstel ri afrit 9 thv hmp 15.3,52.3299,4.92138,7194,positive,3878
RWS01_MONIBAS_0101hrr0153ra,4A,A10 clockwise naar De Nieuwe Meer op knppnt Amstel ri afrit 9 thv hmp 15.3,52.3299,4.92138,7194,positive,3879
RWS01_MONIBAS_0101hrr0153ra,6A,A10 clockwise naar De Nieuwe Meer op knppnt Amstel ri afrit 9 thv hmp 15.3,52.3299,4.92138,7194,positive,3880
RWS01_MONIBAS_0101hrr0153ra,8A,A10 clockwise naar De Nieuwe Meer op knppnt Amstel ri afrit 9 thv hmp 15.3,52.3299,4.92138,7194,positive,3881
RWS01_MONIBAS_0101hrr0153rb,10A,A10 clockwise naar De Nieuwe Meer op knppnt Amstel ri afrit 9 thv hmp 15.3,52.3299,4.92138,7194,positive,3882
RWS01_MONIBAS_0101hrr0153rb,12A,A10 clockwise naar De Nieuwe Meer op knppnt Amstel ri afrit 9 thv hmp 15.3,52.3299,4.92138,7194,positive,3883
RWS01_MONIBAS_0101hrr0157ra,2A,A10 clockwise naar De Nieuwe Meer op knppnt Amstel ri afrit 9 thv hmp 15.8,52.3285,4.91551,7194,positive,3884
RWS01_MONIBAS_0101hrr0157ra,4A,A10 clockwise naar De Nieuwe Meer op knppnt Amstel ri afrit 9 thv hmp 15.8,52.3285,4.91551,7194,positive,3885
RWS01_MONIBAS_0101hrr0157ra,6A,A10 clockwise naar De Nieuwe Meer op knppnt Amstel ri afrit 9 thv hmp 15.8,52.3285,4.91551,7194,positive,3886
RWS01_MONIBAS_0101hrr0163ra,2A,A10 clockwise naar De Nieuwe Meer op knppnt Amstel ri afrit 9 thv hmp 16.3,52.3295,4.90731,7194,positive,3887
RWS01_MONIBAS_0101hrr0163ra,4A,A10 clockwise naar De Nieuwe Meer op knppnt Amstel ri afrit 9 thv hmp 16.3,52.3295,4.90731,7194,positive,3888
RWS01_MONIBAS_0101hrr0163ra,6A,A10 clockwise naar De Nieuwe Meer op knppnt Amstel ri afrit 9 thv hmp 16.3,52.3295,4.90731,7194,positive,3889
RWS01_MONIBAS_0101hrr0169ra,10A,A10 clockwise naar De Nieuwe Meer op knppnt Amstel ri afrit 9 thv hmp 16.9,52.3323,4.90058,7197,positive,3890
RWS01_MONIBAS_0101hrr0169ra,2A,A10 clockwise naar De Nieuwe Meer op knppnt Amstel ri afrit 9 thv hmp 16.9,52.3323,4.90058,7197,positive,3891
RWS01_MONIBAS_0101hrr0169ra,4A,A10 clockwise naar De Nieuwe Meer op knppnt Amstel ri afrit 9 thv hmp 16.9,52.3323,4.90058,7197,positive,3892
RWS01_MONIBAS_0101hrr0169ra,6A,A10 clockwise naar De Nieuwe Meer op knppnt Amstel ri afrit 9 thv hmp 16.9,52.3323,4.90058,7197,positive,3893
RWS01_MONIBAS_0101hrr0169ra,8A,A10 clockwise naar De Nieuwe Meer op knppnt Amstel ri afrit 9 thv hmp 16.9,52.3323,4.90058,7197,positive,3894
RWS01_MONIBAS_0101hrr0171ra,10A,A10 clockwise naar De Nieuwe Meer op knppnt Amstel ri afrit 9 thv hmp 17.2,52.3339,4.8976,7197,positive,3895
RWS01_MONIBAS_0101hrr0171ra,2A,A10 clockwise naar De Nieuwe Meer op knppnt Amstel ri afrit 9 thv hmp 17.2,52.3339,4.8976,7197,positive,3896
RWS01_MONIBAS_0101hrr0171ra,4A,A10 clockwise naar De Nieuwe Meer op knppnt Amstel ri afrit 9 thv hmp 17.2,52.3339,4.8976,7197,positive,3897
RWS01_MONIBAS_0101hrr0171ra,6A,A10 clockwise naar De Nieuwe Meer op knppnt Amstel ri afrit 9 thv hmp 17.2,52.3339,4.8976,7197,positive,3898
RWS01_MONIBAS_0101hrr0171ra,8A,A10 clockwise naar De Nieuwe Meer op knppnt Amstel ri afrit 9 thv hmp 17.2,52.3339,4.8976,7197,positive,3899
RWS01_MONIBAS_0101hrr0175ra,2A,A10 clockwise naar De Nieuwe Meer na afrit 9 ri afrit 8 thv hmp 17.6,52.3362,4.89329,7198,positive,3900
RWS01_MONIBAS_0101hrr0175ra,4A,A10 clockwise naar De Nieuwe Meer na afrit 9 ri afrit 8 thv hmp 17.6,52.3362,4.89329,7198,positive,3901
RWS01_MONIBAS_0101hrr0175ra,6A,A10 clockwise naar De Nieuwe Meer na afrit 9 ri afrit 8 thv hmp 17.6,52.3362,4.89329,7198,positive,3902
RWS01_MONIBAS_0101hrr0175ra,802A,A10 clockwise naar De Nieuwe Meer na afrit 9 ri afrit 8 thv hmp 17.6,52.3362,4.89329,7198,positive,3903
RWS01_MONIBAS_0101hrr0180ra,2A,A10 clockwise naar De Nieuwe Meer na afrit 9 ri afrit 8 thv hmp 18.0,52.3387,4.88811,7198,positive,3904
RWS01_MONIBAS_0101hrr0180ra,4A,A10 clockwise naar De Nieuwe Meer na afrit 9 ri afrit 8 thv hmp 18.0,52.3387,4.88811,7198,positive,3905
RWS01_MONIBAS_0101hrr0180ra,6A,A10 clockwise naar De Nieuwe Meer na afrit 9 ri afrit 8 thv hmp 18.0,52.3387,4.88811,7198,positive,3906
RWS01_MONIBAS_0101hrr0180ra,802A,A10 clockwise naar De Nieuwe Meer na afrit 9 ri afrit 8 thv hmp 18.0,52.3387,4.88811,7198,positive,3907
RWS01_MONIBAS_0101hrr0185ra,10A,A10 clockwise naar De Nieuwe Meer na afrit 9 ri afrit 8 thv hmp 18.5,52.3397,4.88084,7198,positive,3908
RWS01_MONIBAS_0101hrr0185ra,2A,A10 clockwise naar De Nieuwe Meer na afrit 9 ri afrit 8 thv hmp 18.5,52.3397,4.88084,7198,positive,3909
RWS01_MONIBAS_0101hrr0185ra,4A,A10 clockwise naar De Nieuwe Meer na afrit 9 ri afrit 8 thv hmp 18.5,52.3397,4.88084,7198,positive,3910
RWS01_MONIBAS_0101hrr0185ra,6A,A10 clockwise naar De Nieuwe Meer na afrit 9 ri afrit 8 thv hmp 18.5,52.3397,4.88084,7198,positive,3911
RWS01_MONIBAS_0101hrr0185ra,8A,A10 clockwise naar De Nieuwe Meer na afrit 9 ri afrit 8 thv hmp 18.5,52.3397,4.88084,7198,positive,3912
RWS01_MONIBAS_0101hrr0189ra,10A,A10 clockwise naar De Nieuwe Meer na afrit 9 ri afrit 8 thv hmp 19.0,52.3395,4.87426,7198,positive,3913
RWS01_MONIBAS_0101hrr0189ra,2A,A10 clockwise naar De Nieuwe Meer na afrit 9 ri afrit 8 thv hmp 19.0,52.3395,4.87426,7198,positive,3914
RWS01_MONIBAS_0101hrr0189ra,4A,A10 clockwise naar De Nieuwe Meer na afrit 9 ri afrit 8 thv hmp 19.0,52.3395,4.87426,7198,positive,3915
RWS01_MONIBAS_0101hrr0189ra,6A,A10 clockwise naar De Nieuwe Meer na afrit 9 ri afrit 8 thv hmp 19.0,52.3395,4.87426,7198,positive,3916
RWS01_MONIBAS_0101hrr0189ra,8A,A10 clockwise naar De Nieuwe Meer na afrit 9 ri afrit 8 thv hmp 19.0,52.3395,4.87426,7198,positive,3917
