startLocatieForDisplayLat,startLocatieForDisplayLong,metaType,coordinateID
52.3312,4.79048,Flow,4118
52.3349,4.78361,Flow,4119
52.3349,4.78361,Flow,4120
52.3349,4.78361,Flow,4121
52.3368,4.77985,Flow,4122
52.3368,4.77985,Flow,4123
52.3368,4.77985,Flow,4124
52.3385,4.77675,Flow,4125
52.3385,4.77675,Flow,4126
52.3385,4.77675,Flow,4127
52.3415,4.77002,Flow,4128
52.3415,4.77002,Flow,4129
52.3415,4.77002,Flow,4130
52.3443,4.76418,Flow,4131
52.3443,4.76418,Flow,4132
52.3443,4.76418,Flow,4133
52.3479,4.75694,Flow,4134
52.3479,4.75694,Flow,4135
52.3479,4.75694,Flow,4136
52.3501,4.75277,Flow,4137
52.3501,4.75277,Flow,4138
52.3501,4.75277,Flow,4139
52.3523,4.74868,Flow,4140
52.3523,4.74868,Flow,4141
52.3523,4.74868,Flow,4142
52.3545,4.74463,Flow,4143
52.3545,4.74463,Flow,4144
52.3545,4.74463,Flow,4145
52.3565,4.74094,Flow,4146
52.3565,4.74094,Flow,4147
52.3565,4.74094,Flow,4148
52.3584,4.7374,Flow,4149
52.3584,4.7374,Flow,4150
52.3584,4.7374,Flow,4151
52.3601,4.7342,Flow,4152
52.3601,4.7342,Flow,4153
52.3601,4.7342,Flow,4154
52.3615,4.7316,Flow,4155
52.3615,4.7316,Flow,4156
52.3615,4.7316,Flow,4157
52.363,4.7288,Flow,4158
52.363,4.7288,Flow,4159
52.363,4.7288,Flow,4160
52.3645,4.72598,Flow,4161
52.3645,4.72598,Flow,4162
52.3645,4.72598,Flow,4163
52.3645,4.72598,Flow,4164
52.3645,4.72598,Flow,4165
52.3667,4.72193,Flow,4166
52.3667,4.72193,Flow,4167
52.3667,4.72193,Flow,4168
52.3667,4.72193,Flow,4169
52.3667,4.72193,Flow,4170
52.3689,4.71791,Flow,4171
52.3689,4.71791,Flow,4172
52.3689,4.71791,Flow,4173
52.3704,4.71504,Flow,4174
52.3704,4.71504,Flow,4175
52.3704,4.71504,Flow,4176
52.3719,4.71232,Flow,4177
52.3719,4.71232,Flow,4178
52.3719,4.71232,Flow,4179
52.3749,4.70908,Flow,4180
52.3749,4.70908,Flow,4181
52.3749,4.70908,Flow,4182
52.3778,4.70863,Flow,4183
52.3778,4.70863,Flow,4184
52.3778,4.70863,Flow,4185
52.3778,4.70863,Flow,4186
52.3795,4.70834,Flow,4187
52.3795,4.70834,Flow,4188
52.3795,4.70834,Flow,4189
52.3795,4.70834,Flow,4190
52.3835,4.70771,Flow,4191
52.3835,4.70771,Flow,4192
52.3835,4.70771,Flow,4193
52.3883,4.70693,Flow,4194
52.3883,4.70693,Flow,4195
52.3883,4.70693,Flow,4196
52.3921,4.70636,Flow,4197
52.3921,4.70636,Flow,4198
52.3921,4.70636,Flow,4199
52.3936,4.70608,Flow,4200
52.3936,4.70608,Flow,4201
52.3936,4.70608,Flow,4202
52.3975,4.70543,Flow,4203
52.3975,4.70543,Flow,4204
52.3975,4.70543,Flow,4205
52.4021,4.70468,Flow,4206
52.4021,4.70468,Flow,4207
52.4021,4.70468,Flow,4208
52.406,4.7032,Flow,4209
52.406,4.7032,Flow,4210
52.406,4.7032,Flow,4211
52.4086,4.70184,Flow,4212
52.4086,4.70184,Flow,4213
52.4086,4.70184,Flow,4214
52.4111,4.70049,Flow,4215
52.4111,4.70049,Flow,4216
52.4111,4.70049,Flow,4217
52.4137,4.69911,Flow,4218
52.4137,4.69911,Flow,4219
52.4137,4.69911,Flow,4220
52.4178,4.69617,Flow,4221
52.4178,4.69617,Flow,4222
52.4178,4.69617,Flow,4223
52.4193,4.69454,Flow,4224
52.4193,4.69454,Flow,4225
52.4193,4.69454,Flow,4226
52.4221,4.69039,Flow,4227
52.4221,4.69039,Flow,4228
52.4221,4.69039,Flow,4229
52.4239,4.68716,Flow,4230
52.4239,4.68716,Flow,4231
52.4239,4.68716,Flow,4232
52.4256,4.68419,Flow,4233
52.4256,4.68419,Flow,4234
52.4256,4.68419,Flow,4235
52.4278,4.6814,Flow,4236
52.4278,4.6814,Flow,4237
52.4278,4.6814,Flow,4238
52.43,4.67896,Flow,4239
52.43,4.67896,Flow,4240
52.43,4.67896,Flow,4241
52.4329,4.67596,Flow,4242
52.4329,4.67596,Flow,4243
52.4329,4.67596,Flow,4244
52.436,4.67263,Flow,4245
52.436,4.67263,Flow,4246
52.436,4.67263,Flow,4247
52.436,4.67263,Flow,4248
52.4388,4.67001,Flow,4249
52.4388,4.67001,Flow,4250
52.4422,4.66797,Flow,4251
52.4422,4.66797,Flow,4252
52.4422,4.66797,Flow,4253
52.4453,4.66709,Flow,4254
52.4453,4.66709,Flow,4255
52.4453,4.66709,Flow,4256
52.4484,4.66718,Flow,4257
52.4484,4.66718,Flow,4258
52.4484,4.66718,Flow,4259
52.4498,4.66746,Flow,4260
52.4498,4.66746,Flow,4261
52.4498,4.66746,Flow,4262
52.4524,4.66845,Flow,4263
52.4524,4.66845,Flow,4264
52.4524,4.66845,Flow,4265
52.3367,4.9403,Flow,4266
52.3329,4.92962,Flow,4267
52.3345,4.89644,Flow,4268
52.3345,4.89644,Flow,4269
52.3386,4.86286,Flow,4270
52.3386,4.86286,Flow,4271
52.3402,4.95125,Flow,4272
52.3357,4.93789,Flow,4273
52.3326,4.92789,Flow,4274
52.3351,4.89446,Flow,4275
52.3389,4.8601,Flow,4276
52.3389,4.94956,Flow,4277
52.3354,4.9382,Flow,4278
52.3354,4.9382,Flow,4279
52.3318,4.92873,Flow,4280
52.3351,4.89446,Flow,4281
52.3351,4.89446,Flow,4282
52.3377,4.85904,Flow,4283
52.3377,4.85904,Flow,4284
52.3414,4.95393,Flow,4285
52.3366,4.94118,Flow,4286
52.3327,4.93026,Flow,4287
52.3338,4.89546,Flow,4288
52.4066,4.8556,Flow,4289
52.4066,4.8556,Flow,4290
52.4066,4.8556,Flow,4291
52.4066,4.8556,Flow,4292
52.409,4.85872,Flow,4293
52.409,4.85872,Flow,4294
52.409,4.85872,Flow,4295
52.4112,4.86094,Flow,4296
52.4112,4.86094,Flow,4297
52.4124,4.86212,Flow,4298
52.4124,4.86212,Flow,4299
52.4134,4.86304,Flow,4300
52.4134,4.86304,Flow,4301
52.4147,4.86425,Flow,4302
52.4147,4.86425,Flow,4303
52.414,4.86362,Flow,4304
52.414,4.86362,Flow,4305
52.4159,4.86541,Flow,4306
52.4159,4.86541,Flow,4307
52.4172,4.86663,Flow,4308
52.4172,4.86663,Flow,4309
52.4195,4.86881,Flow,4310
52.4195,4.86881,Flow,4311
52.4207,4.87015,Flow,4312
52.4207,4.87015,Flow,4313
52.4207,4.87015,Flow,4314
52.3528,4.96288,Flow,4315
52.3966,4.8449,Flow,4316
52.4,4.84816,Flow,4317
52.4,4.84816,Flow,4318
52.4031,4.85189,Flow,4319
52.4031,4.85189,Flow,4320
52.4031,4.85189,Flow,4321
52.4031,4.85189,Flow,4322
52.4047,4.85376,Flow,4323
52.4047,4.85376,Flow,4324
52.4047,4.85376,Flow,4325
52.407,4.8567,Flow,4326
52.407,4.8567,Flow,4327
52.4097,4.86008,Flow,4328
52.4097,4.86008,Flow,4329
52.4113,4.86165,Flow,4330
52.4113,4.86165,Flow,4331
52.4124,4.86277,Flow,4332
52.4124,4.86277,Flow,4333
52.4132,4.86349,Flow,4334
52.4132,4.86349,Flow,4335
52.414,4.86426,Flow,4336
52.414,4.86426,Flow,4337
52.4146,4.86481,Flow,4338
52.4146,4.86481,Flow,4339
52.4154,4.86558,Flow,4340
52.4154,4.86558,Flow,4341
52.4161,4.86631,Flow,4342
52.4161,4.86631,Flow,4343
52.4191,4.86923,Flow,4344
52.4191,4.86923,Flow,4345
52.4202,4.87045,Flow,4346
52.4202,4.87045,Flow,4347
52.422,4.87427,Flow,4348
52.422,4.87427,Flow,4349
52.422,4.87427,Flow,4350
52.426,4.87504,Flow,4351
52.426,4.87504,Flow,4352
52.426,4.87504,Flow,4353
52.4295,4.87075,Flow,4354
52.4295,4.87075,Flow,4355
52.4295,4.87075,Flow,4356
52.4295,4.87075,Flow,4357
52.4295,4.87075,Flow,4358
52.4311,4.86889,Flow,4359
52.4311,4.86889,Flow,4360
52.4311,4.86889,Flow,4361
52.4311,4.86889,Flow,4362
52.4311,4.86889,Flow,4363
52.3965,4.84484,Flow,4364
52.3965,4.84484,Flow,4365
52.4,4.84816,Flow,4366
52.4,4.84816,Flow,4367
52.4031,4.85189,Flow,4368
52.4031,4.85189,Flow,4369
52.407,4.8567,Flow,4370
52.407,4.8567,Flow,4371
52.4097,4.86008,Flow,4372
52.4097,4.86008,Flow,4373
52.4113,4.86165,Flow,4374
52.4113,4.86165,Flow,4375
52.4124,4.86277,Flow,4376
52.4124,4.86277,Flow,4377
52.4132,4.86349,Flow,4378
52.4132,4.86349,Flow,4379
52.414,4.86426,Flow,4380
52.414,4.86426,Flow,4381
52.4146,4.86481,Flow,4382
52.4146,4.86481,Flow,4383
52.4154,4.86558,Flow,4384
52.4154,4.86558,Flow,4385
52.4161,4.86631,Flow,4386
52.4161,4.86631,Flow,4387
52.4191,4.86923,Flow,4388
52.4191,4.86923,Flow,4389
52.4202,4.87039,Flow,4390
52.4202,4.87039,Flow,4391
52.3283,4.90703,Flow,4392
52.3283,4.90703,Flow,4393
52.3303,4.90281,Flow,4394
52.3303,4.90281,Flow,4395
52.339,4.83084,Flow,4396
52.339,4.83084,Flow,4397
52.3393,4.83906,Flow,4398
52.3393,4.83906,Flow,4399
52.4265,4.87457,Flow,4400
52.4265,4.87457,Flow,4401
52.4265,4.87457,Flow,4402
52.425,4.88508,Flow,4403
52.425,4.88508,Flow,4404
52.425,4.88508,Flow,4405
52.4253,4.88955,Flow,4406
52.4253,4.88955,Flow,4407
52.4253,4.88955,Flow,4408
52.4253,4.88955,Flow,4409
52.353,4.96392,Flow,4410
52.353,4.96392,Flow,4411
52.3512,4.96166,Flow,4412
52.3512,4.96166,Flow,4413
52.3494,4.96486,Flow,4414
52.3494,4.96486,Flow,4415
52.329,4.91768,Flow,4416
52.329,4.91768,Flow,4417
52.3294,4.91341,Flow,4418
52.3294,4.91341,Flow,4419
52.3267,4.91104,Flow,4420
52.3267,4.91104,Flow,4421
52.4221,4.90477,Flow,4422
52.4221,4.90477,Flow,4423
52.4221,4.90477,Flow,4424
52.4221,4.90477,Flow,4425
52.4197,4.90999,Flow,4426
52.4197,4.90999,Flow,4427
52.4197,4.90999,Flow,4428
52.4176,4.91538,Flow,4429
52.4176,4.91538,Flow,4430
52.4176,4.91538,Flow,4431
52.4149,4.92197,Flow,4432
52.4149,4.92197,Flow,4433
52.4149,4.92197,Flow,4434
52.4115,4.92882,Flow,4435
52.4115,4.92882,Flow,4436
52.4115,4.92882,Flow,4437
52.4074,4.93925,Flow,4438
52.4074,4.93925,Flow,4439
52.4074,4.93925,Flow,4440
52.4051,4.94689,Flow,4441
52.4051,4.94689,Flow,4442
52.4051,4.94689,Flow,4443
52.4051,4.94689,Flow,4444
52.4051,4.94689,Flow,4445
52.4038,4.94981,Flow,4446
52.4038,4.94981,Flow,4447
52.4038,4.94981,Flow,4448
52.4002,4.95657,Flow,4449
52.4002,4.95657,Flow,4450
52.4002,4.95657,Flow,4451
52.3959,4.9619,Flow,4452
52.3959,4.9619,Flow,4453
52.3959,4.9619,Flow,4454
52.3922,4.9651,Flow,4455
52.3922,4.9651,Flow,4456
52.3922,4.9651,Flow,4457
52.389,4.9678,Flow,4458
52.389,4.9678,Flow,4459
52.389,4.9678,Flow,4460
52.3861,4.97019,Flow,4461
52.3861,4.97019,Flow,4462
52.3861,4.97019,Flow,4463
52.3861,4.97019,Flow,4464
52.3836,4.97188,Flow,4465
52.3836,4.97188,Flow,4466
52.3836,4.97188,Flow,4467
52.3836,4.97188,Flow,4468
52.3813,4.97305,Flow,4469
52.3813,4.97305,Flow,4470
52.3813,4.97305,Flow,4471
52.3813,4.97305,Flow,4472
52.3771,4.9741,Flow,4473
52.3771,4.9741,Flow,4474
52.3771,4.9741,Flow,4475
52.3771,4.9741,Flow,4476
52.3753,4.97421,Flow,4477
52.3753,4.97421,Flow,4478
52.3753,4.97421,Flow,4479
52.3736,4.97419,Flow,4480
52.3736,4.97419,Flow,4481
52.3736,4.97419,Flow,4482
52.3724,4.97401,Flow,4483
52.3724,4.97401,Flow,4484
52.3724,4.97401,Flow,4485
52.3708,4.97358,Flow,4486
52.3708,4.97358,Flow,4487
52.3708,4.97358,Flow,4488
52.3691,4.97305,Flow,4489
52.3691,4.97305,Flow,4490
52.3691,4.97305,Flow,4491
52.3658,4.97142,Flow,4492
52.3658,4.97142,Flow,4493
52.3658,4.97142,Flow,4494
52.3629,4.96987,Flow,4495
52.3629,4.96987,Flow,4496
52.3629,4.96987,Flow,4497
52.3629,4.96987,Flow,4498
52.3595,4.96798,Flow,4499
52.3595,4.96798,Flow,4500
52.3595,4.96798,Flow,4501
52.3595,4.96798,Flow,4502
52.3564,4.96622,Flow,4503
52.3564,4.96622,Flow,4504
52.3564,4.96622,Flow,4505
52.3564,4.96622,Flow,4506
52.3533,4.96443,Flow,4507
52.3533,4.96443,Flow,4508
52.3533,4.96443,Flow,4509
52.351,4.96273,Flow,4510
52.351,4.96273,Flow,4511
52.351,4.96273,Flow,4512
52.3467,4.95865,Flow,4513
52.3467,4.95865,Flow,4514
52.3467,4.95865,Flow,4515
52.3437,4.95576,Flow,4516
52.3437,4.95576,Flow,4517
52.3437,4.95576,Flow,4518
52.3437,4.95576,Flow,4519
52.3437,4.95576,Flow,4520
52.3399,4.95146,Flow,4521
52.3399,4.95146,Flow,4522
52.3399,4.95146,Flow,4523
52.3399,4.95146,Flow,4524
52.339,4.94955,Flow,4525
52.339,4.94955,Flow,4526
52.339,4.94955,Flow,4527
52.339,4.94955,Flow,4528
52.3376,4.94455,Flow,4529
52.3376,4.94455,Flow,4530
52.3376,4.94455,Flow,4531
52.3376,4.94455,Flow,4532
52.3376,4.94455,Flow,4533
52.3362,4.93976,Flow,4534
52.3362,4.93976,Flow,4535
52.3362,4.93976,Flow,4536
52.3362,4.93976,Flow,4537
52.3355,4.93812,Flow,4538
52.3355,4.93812,Flow,4539
52.3355,4.93812,Flow,4540
52.3355,4.93812,Flow,4541
52.3337,4.9331,Flow,4542
52.3337,4.9331,Flow,4543
52.3337,4.9331,Flow,4544
52.3337,4.9331,Flow,4545
52.3337,4.9331,Flow,4546
52.3322,4.92853,Flow,4547
52.3322,4.92853,Flow,4548
52.3322,4.92853,Flow,4549
52.3322,4.92853,Flow,4550
52.3303,4.92323,Flow,4551
52.3303,4.92323,Flow,4552
52.3303,4.92323,Flow,4553
52.3303,4.92323,Flow,4554
52.3303,4.92323,Flow,4555
52.3288,4.91824,Flow,4556
52.3288,4.91824,Flow,4557
52.3288,4.91824,Flow,4558
52.3285,4.91079,Flow,4559
52.3285,4.91079,Flow,4560
52.3285,4.91079,Flow,4561
52.3303,4.90286,Flow,4562
52.3303,4.90286,Flow,4563
52.3303,4.90286,Flow,4564
52.3322,4.8989,Flow,4565
52.3322,4.8989,Flow,4566
52.3322,4.8989,Flow,4567
52.3322,4.8989,Flow,4568
52.3322,4.8989,Flow,4569
52.3353,4.89247,Flow,4570
52.3353,4.89247,Flow,4571
52.3353,4.89247,Flow,4572
52.3353,4.89247,Flow,4573
52.3381,4.88618,Flow,4574
52.3381,4.88618,Flow,4575
52.3381,4.88618,Flow,4576
52.3381,4.88618,Flow,4577
52.3386,4.87777,Flow,4578
52.3386,4.87777,Flow,4579
52.3386,4.87777,Flow,4580
52.3386,4.87777,Flow,4581
52.3384,4.87125,Flow,4582
52.3384,4.87125,Flow,4583
52.3384,4.87125,Flow,4584
52.3384,4.87125,Flow,4585
52.3381,4.86294,Flow,4586
52.3381,4.86294,Flow,4587
52.3381,4.86294,Flow,4588
52.3381,4.86294,Flow,4589
52.3381,4.86294,Flow,4590
52.3378,4.85905,Flow,4591
52.3378,4.85905,Flow,4592
52.3378,4.85905,Flow,4593
52.3378,4.85905,Flow,4594
52.3374,4.85124,Flow,4595
52.3374,4.85124,Flow,4596
52.3374,4.85124,Flow,4597
52.3374,4.85124,Flow,4598
52.3374,4.85124,Flow,4599
52.3372,4.84651,Flow,4600
52.3372,4.84651,Flow,4601
52.3372,4.84651,Flow,4602
52.3372,4.84651,Flow,4603
52.3372,4.84651,Flow,4604
52.3386,4.84158,Flow,4605
52.3386,4.84158,Flow,4606
52.3413,4.84093,Flow,4607
52.3413,4.84093,Flow,4608
52.3444,4.84088,Flow,4609
52.3444,4.84088,Flow,4610
52.3444,4.84088,Flow,4611
52.3444,4.84088,Flow,4612
52.3469,4.84088,Flow,4613
52.3469,4.84088,Flow,4614
52.3469,4.84088,Flow,4615
52.3469,4.84088,Flow,4616
52.3508,4.84225,Flow,4617
52.3508,4.84225,Flow,4618
52.3508,4.84225,Flow,4619
52.3508,4.84225,Flow,4620
52.3534,4.84249,Flow,4621
52.3534,4.84249,Flow,4622
52.3534,4.84249,Flow,4623
52.3534,4.84249,Flow,4624
52.358,4.84238,Flow,4625
52.358,4.84238,Flow,4626
52.358,4.84238,Flow,4627
52.3629,4.84221,Flow,4628
52.3629,4.84221,Flow,4629
52.3629,4.84221,Flow,4630
52.3629,4.84221,Flow,4631
52.3657,4.84213,Flow,4632
52.3657,4.84213,Flow,4633
52.3657,4.84213,Flow,4634
52.3657,4.84213,Flow,4635
52.3704,4.84202,Flow,4636
52.3704,4.84202,Flow,4637
52.3704,4.84202,Flow,4638
52.3758,4.84309,Flow,4639
52.3758,4.84309,Flow,4640
52.3758,4.84309,Flow,4641
52.3794,4.84447,Flow,4642
52.3794,4.84447,Flow,4643
52.3794,4.84447,Flow,4644
52.3832,4.84455,Flow,4645
52.3832,4.84455,Flow,4646
52.3832,4.84455,Flow,4647
52.3832,4.84455,Flow,4648
52.3832,4.84455,Flow,4649
52.3881,4.84429,Flow,4650
52.3881,4.84429,Flow,4651
52.3881,4.84429,Flow,4652
52.3881,4.84429,Flow,4653
52.3881,4.84429,Flow,4654
52.3922,4.84399,Flow,4655
52.3922,4.84399,Flow,4656
52.3922,4.84399,Flow,4657
52.3922,4.84399,Flow,4658
52.3922,4.84399,Flow,4659
52.3971,4.84467,Flow,4660
52.3971,4.84467,Flow,4661
52.3971,4.84467,Flow,4662
52.3971,4.84467,Flow,4663
52.3971,4.84467,Flow,4664
52.4001,4.84764,Flow,4665
52.4001,4.84764,Flow,4666
52.4001,4.84764,Flow,4667
52.4001,4.84764,Flow,4668
52.4001,4.84764,Flow,4669
52.4031,4.85131,Flow,4670
52.4031,4.85131,Flow,4671
52.4031,4.85131,Flow,4672
52.4031,4.85131,Flow,4673
52.4031,4.85131,Flow,4674
52.4047,4.85321,Flow,4675
52.4047,4.85321,Flow,4676
52.4047,4.85321,Flow,4677
52.4047,4.85321,Flow,4678
52.4047,4.85321,Flow,4679
52.4066,4.85584,Flow,4680
52.4066,4.85584,Flow,4681
52.4066,4.85584,Flow,4682
52.4089,4.85878,Flow,4683
52.4089,4.85878,Flow,4684
52.4111,4.86105,Flow,4685
52.4111,4.86105,Flow,4686
52.4123,4.86224,Flow,4687
52.4123,4.86224,Flow,4688
52.4133,4.86317,Flow,4689
52.4133,4.86317,Flow,4690
52.4146,4.86437,Flow,4691
52.4146,4.86437,Flow,4692
52.4139,4.86374,Flow,4693
52.4139,4.86374,Flow,4694
52.4158,4.86553,Flow,4695
52.4158,4.86553,Flow,4696
52.4171,4.86678,Flow,4697
52.4171,4.86678,Flow,4698
52.4194,4.86902,Flow,4699
52.4194,4.86902,Flow,4700
52.4206,4.87041,Flow,4701
52.4206,4.87041,Flow,4702
52.4206,4.87041,Flow,4703
52.4228,4.87494,Flow,4704
52.4228,4.87494,Flow,4705
52.4228,4.87494,Flow,4706
52.4228,4.87494,Flow,4707
52.4234,4.87731,Flow,4708
52.4234,4.87731,Flow,4709
52.4234,4.87731,Flow,4710
52.4234,4.87731,Flow,4711
52.4249,4.88505,Flow,4712
52.4249,4.88505,Flow,4713
52.4249,4.88505,Flow,4714
52.4187,4.91172,Flow,4715
52.4187,4.91172,Flow,4716
52.4187,4.91172,Flow,4717
52.4159,4.91924,Flow,4718
52.4159,4.91924,Flow,4719
52.4159,4.91924,Flow,4720
52.4122,4.92699,Flow,4721
52.4122,4.92699,Flow,4722
52.4122,4.92699,Flow,4723
52.4094,4.93263,Flow,4724
52.4094,4.93263,Flow,4725
52.4094,4.93263,Flow,4726
52.4073,4.93909,Flow,4727
52.4073,4.93909,Flow,4728
52.4073,4.93909,Flow,4729
52.4061,4.94349,Flow,4730
52.4061,4.94349,Flow,4731
52.4061,4.94349,Flow,4732
52.403,4.95113,Flow,4733
52.403,4.95113,Flow,4734
52.403,4.95113,Flow,4735
52.3993,4.9576,Flow,4736
52.3993,4.9576,Flow,4737
52.3993,4.9576,Flow,4738
52.3948,4.96259,Flow,4739
52.3948,4.96259,Flow,4740
52.3948,4.96259,Flow,4741
52.3914,4.96546,Flow,4742
52.3914,4.96546,Flow,4743
52.3914,4.96546,Flow,4744
52.3901,4.96667,Flow,4745
52.3901,4.96667,Flow,4746
52.3901,4.96667,Flow,4747
52.3881,4.96835,Flow,4748
52.3881,4.96835,Flow,4749
52.3881,4.96835,Flow,4750
52.3861,4.96999,Flow,4751
52.3861,4.96999,Flow,4752
52.3861,4.96999,Flow,4753
52.3833,4.97188,Flow,4754
52.3833,4.97188,Flow,4755
52.3833,4.97188,Flow,4756
52.3813,4.97276,Flow,4757
52.3813,4.97276,Flow,4758
52.3813,4.97276,Flow,4759
52.3771,4.9739,Flow,4760
52.3771,4.9739,Flow,4761
52.3771,4.9739,Flow,4762
52.3762,4.974,Flow,4763
52.3762,4.974,Flow,4764
52.3762,4.974,Flow,4765
52.3748,4.97405,Flow,4766
52.3748,4.97405,Flow,4767
52.3748,4.97405,Flow,4768
52.3736,4.97401,Flow,4769
52.3736,4.97401,Flow,4770
52.3736,4.97401,Flow,4771
52.3724,4.97385,Flow,4772
52.3724,4.97385,Flow,4773
52.3724,4.97385,Flow,4774
52.3708,4.97343,Flow,4775
52.3708,4.97343,Flow,4776
52.3708,4.97343,Flow,4777
52.3693,4.97292,Flow,4778
52.3693,4.97292,Flow,4779
52.3693,4.97292,Flow,4780
52.3658,4.97122,Flow,4781
52.3658,4.97122,Flow,4782
52.3658,4.97122,Flow,4783
52.3614,4.9688,Flow,4784
52.3614,4.9688,Flow,4785
52.3614,4.9688,Flow,4786
52.3614,4.9688,Flow,4787
52.3563,4.96592,Flow,4788
52.3563,4.96592,Flow,4789
52.3563,4.96592,Flow,4790
52.3563,4.96592,Flow,4791
52.3551,4.96522,Flow,4792
52.3551,4.96522,Flow,4793
52.3551,4.96522,Flow,4794
52.3551,4.96522,Flow,4795
52.3551,4.96522,Flow,4796
52.353,4.96395,Flow,4797
52.353,4.96395,Flow,4798
52.353,4.96395,Flow,4799
52.349,4.96068,Flow,4800
52.349,4.96068,Flow,4801
52.349,4.96068,Flow,4802
52.345,4.95667,Flow,4803
52.345,4.95667,Flow,4804
52.345,4.95667,Flow,4805
52.3413,4.95321,Flow,4806
52.3413,4.95321,Flow,4807
52.3413,4.95321,Flow,4808
52.3413,4.95321,Flow,4809
52.34,4.95128,Flow,4810
52.34,4.95128,Flow,4811
52.34,4.95128,Flow,4812
52.34,4.95128,Flow,4813
52.3382,4.94629,Flow,4814
52.3382,4.94629,Flow,4815
52.3382,4.94629,Flow,4816
52.3382,4.94629,Flow,4817
52.3382,4.94629,Flow,4818
52.3376,4.94362,Flow,4819
52.3376,4.94362,Flow,4820
52.3376,4.94362,Flow,4821
52.3376,4.94362,Flow,4822
52.3376,4.94362,Flow,4823
52.3364,4.93974,Flow,4824
52.3364,4.93974,Flow,4825
52.3364,4.93974,Flow,4826
52.3364,4.93974,Flow,4827
52.3349,4.93579,Flow,4828
52.3349,4.93579,Flow,4829
52.3349,4.93579,Flow,4830
52.3349,4.93579,Flow,4831
52.3349,4.93579,Flow,4832
52.3339,4.93292,Flow,4833
52.3339,4.93292,Flow,4834
52.3339,4.93292,Flow,4835
52.3339,4.93292,Flow,4836
52.3339,4.93292,Flow,4837
52.3323,4.92828,Flow,4838
52.3323,4.92828,Flow,4839
52.3323,4.92828,Flow,4840
52.3323,4.92828,Flow,4841
52.3314,4.92567,Flow,4842
52.3314,4.92567,Flow,4843
52.3314,4.92567,Flow,4844
52.3314,4.92567,Flow,4845
52.3314,4.92567,Flow,4846
52.3299,4.92138,Flow,4847
52.3299,4.92138,Flow,4848
52.3299,4.92138,Flow,4849
52.3299,4.92138,Flow,4850
52.3299,4.92138,Flow,4851
52.3299,4.92138,Flow,4852
52.3285,4.91551,Flow,4853
52.3285,4.91551,Flow,4854
52.3285,4.91551,Flow,4855
52.3295,4.90731,Flow,4856
52.3295,4.90731,Flow,4857
52.3295,4.90731,Flow,4858
52.3323,4.90058,Flow,4859
52.3323,4.90058,Flow,4860
52.3323,4.90058,Flow,4861
52.3323,4.90058,Flow,4862
52.3323,4.90058,Flow,4863
52.3339,4.8976,Flow,4864
52.3339,4.8976,Flow,4865
52.3339,4.8976,Flow,4866
52.3339,4.8976,Flow,4867
52.3339,4.8976,Flow,4868
52.3362,4.89329,Flow,4869
52.3362,4.89329,Flow,4870
52.3362,4.89329,Flow,4871
52.3362,4.89329,Flow,4872
52.3387,4.88811,Flow,4873
52.3387,4.88811,Flow,4874
52.3387,4.88811,Flow,4875
52.3387,4.88811,Flow,4876
52.3397,4.88084,Flow,4877
52.3397,4.88084,Flow,4878
52.3397,4.88084,Flow,4879
52.3397,4.88084,Flow,4880
52.3397,4.88084,Flow,4881
52.3395,4.87426,Flow,4882
52.3395,4.87426,Flow,4883
52.3395,4.87426,Flow,4884
52.3395,4.87426,Flow,4885
52.3395,4.87426,Flow,4886
52.3392,4.86728,Flow,4887
52.3392,4.86728,Flow,4888
52.3392,4.86728,Flow,4889
52.3392,4.86728,Flow,4890
52.3392,4.86728,Flow,4891
52.3389,4.8621,Flow,4892
52.3389,4.8621,Flow,4893
52.3389,4.8621,Flow,4894
52.3389,4.8621,Flow,4895
52.3385,4.85447,Flow,4896
52.3385,4.85447,Flow,4897
52.3385,4.85447,Flow,4898
52.3385,4.85447,Flow,4899
52.3385,4.85447,Flow,4900
52.3383,4.85033,Flow,4901
52.3383,4.85033,Flow,4902
52.3383,4.85033,Flow,4903
52.3383,4.85033,Flow,4904
52.3383,4.85033,Flow,4905
52.3381,4.84459,Flow,4906
52.3381,4.84459,Flow,4907
52.3381,4.84459,Flow,4908
52.3381,4.84459,Flow,4909
52.3381,4.84459,Flow,4910
52.3417,4.84148,Flow,4911
52.3417,4.84148,Flow,4912
52.3417,4.84148,Flow,4913
52.3455,4.84111,Flow,4914
52.3455,4.84111,Flow,4915
52.3455,4.84111,Flow,4916
52.3508,4.84251,Flow,4917
52.3508,4.84251,Flow,4918
52.3508,4.84251,Flow,4919
52.3508,4.84251,Flow,4920
52.354,4.84272,Flow,4921
52.354,4.84272,Flow,4922
52.354,4.84272,Flow,4923
52.354,4.84272,Flow,4924
52.358,4.8426,Flow,4925
52.358,4.8426,Flow,4926
52.358,4.8426,Flow,4927
52.3629,4.84248,Flow,4928
52.3629,4.84248,Flow,4929
52.3629,4.84248,Flow,4930
52.3629,4.84248,Flow,4931
52.3678,4.84232,Flow,4932
52.3678,4.84232,Flow,4933
52.3678,4.84232,Flow,4934
52.3678,4.84232,Flow,4935
52.3719,4.84221,Flow,4936
52.3719,4.84221,Flow,4937
52.3719,4.84221,Flow,4938
52.3759,4.84333,Flow,4939
52.3759,4.84333,Flow,4940
52.3759,4.84333,Flow,4941
52.3799,4.84484,Flow,4942
52.3799,4.84484,Flow,4943
